q,freq,magnitude,phase,fc,tau
0.3,0.0148417966552515,0.967827672722791,-12.1391462171599,0.0573781921574029,3
0.05,0.0149191474814503,0.480199598719441,-58.6505552892243,0.00816537180478543,19
0.1,0.0149191474814503,0.747379972591459,-39.0213551741231,0.0167841806131989,9
0.3,0.0149191474814503,0.967507898958376,-12.1991015226007,0.0573781921574029,3
0.05,0.0149969014360877,0.478281997117669,-58.7619215357822,0.00816537180478543,19
0.1,0.0149969014360877,0.745663307870372,-39.1555543772692,0.0167841806131989,9
0.3,0.0149969014360877,0.96718511003559,-12.2593199914102,0.0573781921574029,3
0.05,0.0150750606201439,0.476367532712832,-58.8728625666404,0.00816537180478543,19
0.1,0.0150750606201439,0.743940689245619,-39.2897674694999,0.0167841806131989,9
0.3,0.0150750606201439,0.966859280744676,-12.3198022877685,0.0573781921574029,3
0.05,0.0151536271455485,0.474456254935799,-58.9833766324878,0.00816537180478543,19
0.1,0.0151536271455485,0.742212165370223,-39.4239901718292,0.0167841806131989,9
0.3,0.0151536271455485,0.966530385728342,-12.3805490698387,0.0573781921574029,3
0.05,0.0152326031352378,0.472548212646032,-59.0934620127592,0.00816537180478543,19
0.1,0.0152326031352378,0.740477785615687,-39.5582181924436,0.0167841806131989,9
0.3,0.0152326031352378,0.966198399482188,-12.4415609896241,0.0573781921574029,3
0.05,0.0153119907232123,0.47064345412966,-59.2031170155111,0.00816537180478543,19
0.1,0.0153119907232123,0.738737600065634,-39.6924472272015,0.0167841806131989,9
0.3,0.0153119907232123,0.965863296355164,-12.5028386928249,0.0573781921574029,3
0.05,0.0153917920545941,0.468742027097708,-59.3123399772937,0.00816537180478543,19
0.1,0.0153917920545941,0.736991659509239,-39.8266729601347,0.0167841806131989,9
0.3,0.0153917920545941,0.965525050550062,-12.564382818693,0.0573781921574029,3
0.05,0.0154720092856853,0.466843978684476,-59.4211292630176,0.00816537180478543,19
0.1,0.0154720092856853,0.735240015434437,-39.9608910639528,0.0167841806131989,9
0.3,0.0154720092856853,0.96518363612405,-12.6261939998846,0.0573781921574029,3
0.05,0.0155526445840256,0.46494935544607,-59.5294832658171,0.00816537180478543,19
0.1,0.0155526445840256,0.733482720020935,-40.0950972005515,0.0167841806131989,9
0.3,0.0155526445840256,0.964839026989227,-12.6882728623123,0.0573781921574029,3
0.05,0.0156337001284515,0.463058203359076,-59.6374004069083,0.00816537180478543,19
0.1,0.0156337001284515,0.731719826133006,-40.2292870215232,0.0167841806131989,9
0.3,0.0156337001284515,0.964491196913228,-12.7506200249943,0.0573781921574029,3
0.05,0.0157151781091548,0.461170567819392,-59.744879135443,0.00816537180478543,19
0.1,0.0157151781091548,0.729951387312083,-40.36345616867,0.0167841806131989,9
0.3,0.0157151781091548,0.964140119519853,-12.8132360999025,0.0573781921574029,3
0.05,0.015797080727742,0.459286493641191,-59.8519179283595,0.00816537180478543,19
0.1,0.015797080727742,0.728177457769149,-40.4976002745201,0.0167841806131989,9
0.3,0.015797080727742,0.963785768289743,-12.8761216918094,0.0573781921574029,3
0.05,0.0158794101972935,0.457406025056039,-59.9585152902277,0.00816537180478543,19
0.1,0.0158794101972935,0.726398092376924,-40.6317149628452,0.0167841806131989,9
0.3,0.0158794101972935,0.963428116561087,-12.9392773981324,0.0573781921574029,3
0.05,0.0159621687424239,0.455529205712147,-60.064669753092,0.00816537180478543,19
0.1,0.0159621687424239,0.72461334666186,-40.7657958491814,0.0167841806131989,9
0.3,0.0159621687424239,0.96306713753037,-13.0027038087773,0.0573781921574029,3
0.05,0.0160453585993415,0.453656078673772,-60.170379876309,0.00816537180478543,19
0.1,0.0160453585993415,0.722823276795934,-40.8998385413509,0.0167841806131989,9
0.3,0.0160453585993415,0.962702804253155,-13.0664015059795,0.0573781921574029,3
0.05,0.0161289820159091,0.45178668642074,-60.2756442463821,0.00816537180478543,19
0.1,0.0161289820159091,0.721027939588252,-41.0338386399864,0.0167841806131989,9
0.3,0.0161289820159091,0.962335089644917,-13.1303710641438,0.0573781921574029,3
0.05,0.0162130412517048,0.449921070848124,-60.3804614767928,0.00816537180478543,19
0.1,0.0162130412517048,0.719227392476462,-41.1677917390568,0.0167841806131989,9
0.3,0.0162130412517048,0.961963966481903,-13.1946130496825,0.0573781921574029,3
0.05,0.0162975385780827,0.448059273266042,-60.4848302078271,0.00816537180478543,19
0.1,0.0162975385780827,0.717421693517986,-41.301693426394,0.0167841806131989,9
0.3,0.0162975385780827,0.961589407402037,-13.2591280208519,0.0573781921574029,3
0.05,0.0163824762782347,0.446201334399594,-60.5887491064001,0.00816537180478543,19
0.1,0.0163824762782347,0.715610901381057,-41.4355392842216,0.0167841806131989,9
0.3,0.0163824762782347,0.961211384905875,-13.3239165275873,0.0573781921574029,3
0.05,0.0164678566472518,0.444347294388928,-60.6922168658761,0.00816537180478543,19
0.1,0.0164678566472518,0.713795075335587,-41.569324889684,0.0167841806131989,9
0.3,0.0164678566472518,0.960829871357587,-13.3889791113353,0.0573781921574029,3
0.05,0.0165536819921865,0.442497192789429,-60.7952322058857,0.00816537180478543,19
0.1,0.0165536819921865,0.711974275243855,-41.7030458153776,0.0167841806131989,9
0.3,0.0165536819921865,0.960444838985999,-13.4543163048861,0.0573781921574029,3
0.05,0.0166399546321148,0.440651068572047,-60.8977938721397,0.00816537180478543,19
0.1,0.0166399546321148,0.710148561551013,-41.836697629881,0.0167841806131989,9
0.3,0.0166399546321148,0.960056259885663,-13.5199286322026,0.0573781921574029,3
0.05,0.0167266768981989,0.438808960123733,-60.9999006362405,0.00816537180478543,19
0.1,0.0167266768981989,0.708317995275439,-41.9702758982873,0.0167841806131989,9
0.3,0.0167266768981989,0.959664106017981,-13.585816608249,0.0573781921574029,3
0.05,0.0168138511337506,0.436970905248012,-61.1015512954893,0.00816537180478543,19
0.1,0.0168138511337506,0.706482637998907,-42.1037761827364,0.0167841806131989,9
0.3,0.0168138511337506,0.959268349212371,-13.6519807388164,0.0573781921574029,3
0.05,0.016901479694294,0.435136941165664,-61.2027446726917,0.00816537180478543,19
0.1,0.016901479694294,0.704642551856602,-42.2371940429466,0.0167841806131989,9
0.3,0.016901479694294,0.958868961167477,-13.7184215203483,0.0573781921574029,3
0.05,0.0169895649476298,0.433307104515533,-61.3034796159592,0.00816537180478543,19
0.1,0.0169895649476298,0.702797799526978,-42.3705250367476,0.0167841806131989,9
0.3,0.0169895649476298,0.95846591345243,-13.7851394397633,0.0573781921574029,3
0.05,0.0170781092738985,0.431481431355443,-61.4037549985093,0.00816537180478543,19
0.1,0.0170781092738985,0.700948444221455,-42.5037647206125,0.0167841806131989,9
0.3,0.0170781092738985,0.958059177508148,-13.8521349742763,0.0573781921574029,3
0.05,0.0171671150656454,0.429659957163238,-61.5035697184616,0.00816537180478543,19
0.1,0.0171671150656454,0.69909454967397,-42.6369086501897,0.0167841806131989,9
0.3,0.0171671150656454,0.957648724648692,-13.9194085912185,0.0573781921574029,3
0.05,0.0172565847278852,0.427842716837922,-61.6029226986329,0.00816537180478543,19
0.1,0.0172565847278852,0.69723618013038,-42.7699523808341,0.0167841806131989,9
0.3,0.0172565847278852,0.957234526062669,-13.9869607478553,0.0573781921574029,3
0.05,0.0173465206781664,0.42602974470092,-61.701812886328,0.00816537180478543,19
0.1,0.0173465206781664,0.695373400337718,-42.9028914681379,0.0167841806131989,9
0.3,0.0173465206781664,0.956816552814673,-14.0547918912029,0.0573781921574029,3
0.05,0.0174369253466373,0.424221074497437,-61.8002392531302,0.00816537180478543,19
0.1,0.0174369253466373,0.693506275533318,-43.0357214684604,0.0167841806131989,9
0.3,0.0174369253466373,0.956394775846796,-14.1229024578425,0.0573781921574029,3
0.05,0.0175278011761111,0.422416739397931,-61.8982007946874,0.00816537180478543,19
0.1,0.0175278011761111,0.691634871433797,-43.168437939457,0.0167841806131989,9
0.3,0.0175278011761111,0.955969165980169,-14.1912928737341,0.0573781921574029,3
0.05,0.0176191506221325,0.420616771999679,-61.9956965304977,0.00816537180478543,19
0.1,0.0176191506221325,0.689759254223912,-43.301036440606,0.0167841806131989,9
0.3,0.0176191506221325,0.955539693916567,-14.2599635540276,0.0573781921574029,3
0.05,0.0177109761530435,0.418821204328458,-62.0927255036922,0.00816537180478543,19
0.1,0.0177109761530435,0.687879490545294,-43.4335125337357,0.0167841806131989,9
0.3,0.0177109761530435,0.955106330240061,-14.3289149028727,0.0573781921574029,3
0.05,0.0178032802500505,0.417030067840308,-62.1892867808158,0.00816537180478543,19
0.1,0.0178032802500505,0.685995647485051,-43.5658617835481,0.0167841806131989,9
0.3,0.0178032802500505,0.954669045418724,-14.3981473132268,0.0573781921574029,3
0.05,0.017896065407291,0.415243393423408,-62.2853794516056,0.00816537180478543,19
0.1,0.017896065407291,0.684107792564267,-43.6980797581425,0.0167841806131989,9
0.3,0.017896065407291,0.954227809806388,-14.4676611666622,0.0573781921574029,3
0.05,0.0179893341319013,0.413461211400036,-62.3810026287686,0.00816537180478543,19
0.1,0.0179893341319013,0.682215993726377,-43.8301620295356,0.0167841806131989,9
0.3,0.0179893341319013,0.953782593644458,-14.5374568331708,0.0573781921574029,3
0.05,0.018083088944084,0.411683551528626,-62.4761554477567,0.00816537180478543,19
0.1,0.018083088944084,0.680320319325442,-43.9621041741807,0.0167841806131989,9
0.3,0.018083088944084,0.953333367063777,-14.6075346709672,0.0573781921574029,3
0.05,0.0181773323771764,0.409910443005912,-62.5708370665402,0.00816537180478543,19
0.1,0.0181773323771764,0.678420838114324,-44.0939017734845,0.0167841806131989,9
0.3,0.0181773323771764,0.952880100086548,-14.677895026291,0.0573781921574029,3
0.05,0.0182720669777186,0.408141914469168,-62.6650466653799,0.00816537180478543,19
0.1,0.0182720669777186,0.676517619232749,-44.2255504143206,0.0167841806131989,9
0.3,0.0182720669777186,0.952422762628315,-14.7485382332067,0.0573781921574029,3
0.05,0.0183672953055226,0.406377993998522,-62.7587834465973,0.00816537180478543,19
0.1,0.0183672953055226,0.674610732195293,-44.3570456895411,0.0167841806131989,9
0.3,0.0183672953055226,0.951961324499992,-14.8194646134026,0.0573781921574029,3
0.05,0.018463019933741,0.404618709119365,-62.8520466343437,0.00816537180478543,19
0.1,0.018463019933741,0.67270024687927,-44.4883831984857,0.0167841806131989,9
0.3,0.018463019933741,0.951495755409959,-14.8906744759876,0.0573781921574029,3
0.05,0.0185592434489375,0.402864086804837,-62.9448354743682,0.00816537180478543,19
0.1,0.0185592434489375,0.670786233512542,-44.6195585474869,0.0167841806131989,9
0.3,0.0185592434489375,0.951026024966209,-14.9621681172871,0.0573781921574029,3
0.05,0.0186559684511555,0.40111415347839,-63.0371492337833,0.00816537180478543,19
0.1,0.0186559684511555,0.668868762661241,-44.7505673503731,0.0167841806131989,9
0.3,0.0186559684511555,0.950552102678556,-15.0339458206369,0.0573781921574029,3
0.05,0.0187531975539895,0.399368935016436,-63.1289872008307,0.00816537180478543,19
0.1,0.0187531975539895,0.666947905217434,-44.8814052289677,0.0167841806131989,9
0.3,0.0187531975539895,0.950073957960903,-15.1060078561758,0.0573781921574029,3
0.05,0.018850933384655,0.397628456751065,-63.2203486846446,0.00816537180478543,19
0.1,0.018850933384655,0.665023732386699,-45.0120678135851,0.0167841806131989,9
0.3,0.018850933384655,0.949591560133568,-15.1783544806364,0.0573781921574029,3
0.05,0.0189491785840598,0.395892743472836,-63.3112330150152,0.00816537180478543,19
0.1,0.0189491785840598,0.663096315675653,-45.142550743523,0.0167841806131989,9
0.3,0.0189491785840598,0.949104878425672,-15.2509859371351,0.0573781921574029,3
0.05,0.0190479358068752,0.394161819433644,-63.4016395421503,0.00816537180478543,19
0.1,0.0190479358068752,0.661165726879417,-45.2728496675514,0.0167841806131989,9
0.3,0.0190479358068752,0.948613881977585,-15.3239024549599,0.0573781921574029,3
0.05,0.0191472077216081,0.39243570834965,-63.4915676364361,0.00816537180478543,19
0.1,0.0191472077216081,0.659232038069018,-45.4029602443967,0.0167841806131989,9
0.3,0.0191472077216081,0.948118539843439,-15.3971042493571,0.0573781921574029,3
0.05,0.0192469970106724,0.390714433404286,-63.5810166881979,0.00816537180478543,19
0.1,0.0192469970106724,0.657295321578762,-45.5328781432227,0.0167841806131989,9
0.3,0.0192469970106724,0.947618820993699,-15.4705915213165,0.0573781921574029,3
0.05,0.0193473063704623,0.388998017251316,-63.6699861074587,0.00816537180478543,19
0.1,0.0193473063704623,0.655355649993539,-45.6625990441074,0.0167841806131989,9
0.3,0.0193473063704623,0.947114694317797,-15.5443644573554,0.0573781921574029,3
0.05,0.0194481385114246,0.38728648201797,-63.7584753236984,0.00816537180478543,19
0.1,0.0194481385114246,0.653413096136111,-45.7921186385145,0.0167841806131989,9
0.3,0.0194481385114246,0.946606128626833,-15.6184232293008,0.0573781921574029,3
0.05,0.019549496158132,0.385579849308128,-63.8464837856115,0.00816537180478543,19
0.1,0.019549496158132,0.651467733054354,-45.9214326297614,0.0167841806131989,9
0.3,0.019549496158132,0.946093092656335,-15.6927679940707,0.0573781921574029,3
0.05,0.019651382049357,0.383878140205578,-63.9340109608645,0.00816537180478543,19
0.1,0.019651382049357,0.649519634008474,-46.0505367334823,0.0167841806131989,9
0.3,0.019651382049357,0.94557555506909,-15.7673988934536,0.0573781921574029,3
0.05,0.0197537989381457,0.382181375277314,-64.0210563358531,0.00816537180478543,19
0.1,0.0197537989381457,0.6475688724582,-46.1794266780862,0.0167841806131989,9
0.3,0.0197537989381457,0.945053484458034,-15.8423160538871,0.0573781921574029,3
0.05,0.0198567495918921,0.380489574576903,-64.1076194154581,0.00816537180478543,19
0.1,0.0198567495918921,0.64561552204996,-46.3080982052103,0.0167841806131989,9
0.3,0.0198567495918921,0.944526849349211,-15.9175195862348,0.0573781921574029,3
0.05,0.0199602367924131,0.3788027576479,-64.1936997228018,0.00816537180478543,19
0.1,0.0199602367924131,0.643659656604042,-46.4365470701684,0.0167841806131989,9
0.3,0.0199602367924131,0.943995618204799,-15.9930095855625,0.0573781921574029,3
0.05,0.0200642633360236,0.377120943527311,-64.2792967990038,0.00816537180478543,19
0.1,0.0200642633360236,0.641701350101746,-46.5647690423941,0.0167841806131989,9
0.3,0.0200642633360236,0.943459759426201,-16.0687861309123,0.0573781921574029,3
0.05,0.0201688320336119,0.375444150749112,-64.3644102029362,0.00816537180478543,19
0.1,0.0201688320336119,0.639740676672533,-46.6927599058783,0.0167841806131989,9
0.3,0.0201688320336119,0.942919241357203,-16.1448492850762,0.0573781921574029,3
0.05,0.0202739457107159,0.373772397347814,-64.449039510979,0.00816537180478543,19
0.1,0.0202739457107159,0.637777710581177,-46.8205154596019,0.0167841806131989,9
0.3,0.0202739457107159,0.942374032287205,-16.2211990943684,0.0573781921574029,3
0.05,0.0203796072075993,0.372105700862067,-64.533184316775,0.00816537180478543,19
0.1,0.0203796072075993,0.63581252621492,-46.9480315179626,0.0167841806131989,9
0.3,0.0203796072075993,0.941824100454514,-16.2978355883961,0.0573781921574029,3
0.05,0.0204858193793282,0.370444078338321,-64.6168442309853,0.00816537180478543,19
0.1,0.0204858193793282,0.633845198070642,-47.0753039111961,0.0167841806131989,9
0.3,0.0204858193793282,0.941269414049707,-16.3747587798294,0.0573781921574029,3
0.05,0.0205925850958487,0.368787546334512,-64.7000188810438,0.00816537180478543,19
0.1,0.0205925850958487,0.631875800742046,-47.2023284857915,0.0167841806131989,9
0.3,0.0205925850958487,0.940709941219068,-16.4519686641703,0.0573781921574029,3
0.05,0.020699907242064,0.367136120923806,-64.7827079109123,0.00816537180478543,19
0.1,0.020699907242064,0.62990440890686,-47.3291011049007,0.0167841806131989,9
0.3,0.020699907242064,0.940145650068091,-16.5294652195199,0.0573781921574029,3
0.05,0.0208077887179124,0.365489817698368,-64.8649109808359,0.00816537180478543,19
0.1,0.0208077887179124,0.627931097314074,-47.4556176487425,0.0167841806131989,9
0.3,0.0208077887179124,0.939576508665052,-16.6072484063455,0.0573781921574029,3
0.05,0.020916232438446,0.363848651773176,-64.9466277670979,0.00816537180478543,19
0.1,0.020916232438446,0.625955940771197,-47.5818740149991,0.0167841806131989,9
0.3,0.020916232438446,0.939002485044656,-16.6853181672461,0.0573781921574029,3
0.05,0.0210252413339093,0.362212637789864,-65.0278579617751,0.00816537180478543,19
0.1,0.0210252413339093,0.623979014131558,-47.7078661192082,0.0167841806131989,9
0.3,0.0210252413339093,0.938423547211754,-16.7636744267167,0.0573781921574029,3
0.05,0.0211348183498179,0.360581789920602,-65.108601272494,0.00816537180478543,19
0.1,0.0211348183498179,0.622000392281639,-47.8335898951474,0.0167841806131989,9
0.3,0.0211348183498179,0.937839663145125,-16.8423170909128,0.0573781921574029,3
0.05,0.0212449664470391,0.358956121872008,-65.1888574221862,0.00816537180478543,19
0.1,0.0212449664470391,0.620020150128461,-47.959041295213,0.0167841806131989,9
0.3,0.0212449664470391,0.93725080080134,-16.9212460474124,0.0573781921574029,3
0.05,0.0213556886018707,0.357335646889087,-65.2686261488445,0.00816537180478543,19
0.1,0.0213556886018707,0.618038362587013,-48.0842162907919,0.0167841806131989,9
0.3,0.0213556886018707,0.936656928118693,-17.0004611649785,0.0573781921574029,3
0.05,0.0214669878061226,0.355720377759203,-65.3479072052803,0.00816537180478543,19
0.1,0.0214669878061226,0.616055104567737,-48.2091108726269,0.0167841806131989,9
0.3,0.0214669878061226,0.936058013021201,-17.0799622933199,0.0573781921574029,3
0.05,0.0215788670671967,0.354110326816069,-65.42670035888,0.00816537180478543,19
